invoice_id,order_date,customer_id,branch,city,customer_type,gender,product_line,unit_price,quantity,payment,gross_margin_ratio
379-17-6588,03/14/19,163,C,Bogor,Normal,Male,Fashion accessories,417270.0,10,Cash,4.761904762
373-09-4567,03/14/19,163,C,Bogor,Normal,Male,Food and beverages,542920.0,10,Ewallet,4.761904762
840-19-2096,03/14/19,205,C,Bogor,Member,Male,Electronic accessories,615370.0,5,Ewallet,4.761904762
628-90-8624,03/14/19,130,B,Bekasi,Member,Male,Health and beauty,578060.0,10,Cash,4.761904762
169-52-4504,03/14/19,27,A,Jakarta,Normal,Female,Electronic accessories,109830.0,3,Credit card,4.761904762
210-30-7976,03/14/19,157,B,Bekasi,Member,Female,Fashion accessories,156240.0,4,Ewallet,4.761904762
499-27-7781,03/14/19,114,B,Bekasi,Normal,Female,Food and beverages,372470.0,8,Ewallet,4.761904762
722-13-2115,03/14/19,219,C,Bogor,Member,Male,Sports and travel,299950.0,1,Credit card,4.761904762
457-12-0244,03/14/19,231,C,Bogor,Member,Female,Sports and travel,246540.0,6,Ewallet,4.761904762
139-32-4183,03/14/19,65,A,Jakarta,Member,Female,Sports and travel,682360.0,9,Ewallet,4.761904762
273-16-6619,03/15/19,90,B,Bekasi,Normal,Male,Home and lifestyle,232400.00000000003,2,Credit card,4.761904762
848-62-7243,03/15/19,19,A,Jakarta,Normal,Male,Health and beauty,174230.0,9,Cash,4.761904762
595-11-5460,03/15/19,9,A,Jakarta,Normal,Male,Health and beauty,676060.0,2,Credit card,4.761904762
542-41-0513,03/15/19,142,B,Bekasi,Member,Female,Electronic accessories,402430.0,4,Cash,4.761904762
760-54-1821,03/15/19,99,B,Bekasi,Normal,Male,Home and lifestyle,95130.0,9,Cash,4.761904762
510-09-5628,03/15/19,72,A,Jakarta,Member,Female,Fashion accessories,137620.0,10,Credit card,4.761904762
585-11-6748,03/15/19,133,B,Bekasi,Member,Male,Sports and travel,677600.0,3,Cash,4.761904762
605-83-1050,03/15/19,94,B,Bekasi,Normal,Male,Fashion accessories,190260.0,2,Ewallet,4.761904762
359-94-5395,03/15/19,81,B,Bekasi,Normal,Male,Health and beauty,649460.0,1,Credit card,4.761904762
565-91-4567,03/15/19,100,B,Bekasi,Normal,Male,Health and beauty,75250.0,8,Ewallet,4.761904762
361-59-0574,03/15/19,134,B,Bekasi,Member,Male,Sports and travel,633710.0,8,Credit card,4.761904762
154-87-7367,03/15/19,161,C,Bogor,Normal,Male,Home and lifestyle,456820.00000000006,8,Ewallet,4.761904762
542-41-0513,03/15/19,152,B,Bekasi,Member,Female,Electronic accessories,402430.0,4,Cash,4.761904762
760-54-1821,03/15/19,95,B,Bekasi,Normal,Male,Home and lifestyle,95130.0,9,Cash,4.761904762
510-09-5628,03/15/19,80,A,Jakarta,Member,Female,Fashion accessories,137620.0,10,Credit card,4.761904762
585-11-6748,03/15/19,128,B,Bekasi,Member,Male,Sports and travel,677600.0,3,Cash,4.761904762
605-83-1050,03/15/19,98,B,Bekasi,Normal,Male,Fashion accessories,190260.0,2,Ewallet,4.761904762
359-94-5395,03/15/19,89,B,Bekasi,Normal,Male,Health and beauty,649460.0,1,Credit card,4.761904762
565-91-4567,03/15/19,81,B,Bekasi,Normal,Male,Health and beauty,75250.0,8,Ewallet,4.761904762
361-59-0574,03/15/19,131,B,Bekasi,Member,Male,Sports and travel,633710.0,8,Credit card,4.761904762
154-87-7367,03/15/19,172,C,Bogor,Normal,Male,Home and lifestyle,456820.00000000006,8,Ewallet,4.761904762
617-15-4209,03/16/19,202,C,Bogor,Member,Male,Health and beauty,107590.0,2,Cash,4.761904762
575-30-8091,03/16/19,13,A,Jakarta,Normal,Male,Sports and travel,507500.0,8,Ewallet,4.761904762
286-43-6208,03/16/19,185,C,Bogor,Normal,Female,Food and beverages,614600.0,9,Cash,4.761904762
290-68-2984,03/16/19,9,A,Jakarta,Normal,Male,Home and lifestyle,166250.0,4,Cash,4.761904762
578-80-7669,03/16/19,99,B,Bekasi,Normal,Male,Sports and travel,524790.0,1,Cash,4.761904762
727-17-0390,03/16/19,37,A,Jakarta,Normal,Female,Food and beverages,445270.0,5,Ewallet,4.761904762
701-69-8742,03/16/19,88,B,Bekasi,Normal,Male,Sports and travel,240589.99999999997,10,Ewallet,4.761904762
210-74-9613,03/16/19,162,C,Bogor,Normal,Male,Fashion accessories,680820.0,4,Ewallet,4.761904762
711-31-1234,03/16/19,115,B,Bekasi,Normal,Female,Electronic accessories,669480.0,4,Cash,4.761904762
286-43-6208,03/16/19,183,C,Bogor,Normal,Female,Food and beverages,614600.0,9,Cash,4.761904762
290-68-2984,03/16/19,14,A,Jakarta,Normal,Male,Home and lifestyle,166250.0,4,Cash,4.761904762
578-80-7669,03/16/19,99,B,Bekasi,Normal,Male,Sports and travel,524790.0,1,Cash,4.761904762
727-17-0390,03/16/19,26,A,Jakarta,Normal,Female,Food and beverages,445270.0,5,Ewallet,4.761904762
701-69-8742,03/16/19,92,B,Bekasi,Normal,Male,Sports and travel,240589.99999999997,10,Ewallet,4.761904762
210-74-9613,03/16/19,176,C,Bogor,Normal,Male,Fashion accessories,680820.0,4,Ewallet,4.761904762
711-31-1234,03/16/19,102,B,Bekasi,Normal,Female,Electronic accessories,669480.0,4,Cash,4.761904762
662-47-5456,03/17/19,201,C,Bogor,Member,Male,Fashion accessories,246329.99999999997,10,Credit card,4.761904762
320-32-8842,03/17/19,240,C,Bogor,Member,Female,Food and beverages,158340.0,1,Cash,4.761904762
642-30-6693,03/17/19,120,B,Bekasi,Normal,Female,Sports and travel,381570.0,6,Ewallet,4.761904762
220-68-6701,03/17/19,24,A,Jakarta,Normal,Female,Home and lifestyle,542290.0,4,Cash,4.761904762
152-03-4217,03/17/19,120,B,Bekasi,Normal,Female,Home and lifestyle,78960.0,9,Credit card,4.761904762
880-46-5796,03/17/19,42,A,Jakarta,Member,Male,Sports and travel,538440.0,10,Ewallet,4.761904762
662-47-5456,03/17/19,210,C,Bogor,Member,Male,Fashion accessories,246329.99999999997,10,Credit card,4.761904762
320-32-8842,03/17/19,237,C,Bogor,Member,Female,Food and beverages,158340.0,1,Cash,4.761904762
642-30-6693,03/17/19,119,B,Bekasi,Normal,Female,Sports and travel,381570.0,6,Ewallet,4.761904762
220-68-6701,03/17/19,22,A,Jakarta,Normal,Female,Home and lifestyle,542290.0,4,Cash,4.761904762
152-03-4217,03/17/19,109,B,Bekasi,Normal,Female,Home and lifestyle,78960.0,9,Credit card,4.761904762
880-46-5796,03/17/19,44,A,Jakarta,Member,Male,Sports and travel,538440.0,10,Ewallet,4.761904762
263-87-5680,03/18/19,238,C,Bogor,Member,Female,Home and lifestyle,199710.0,10,Ewallet,4.761904762
439-54-7422,03/18/19,26,A,Jakarta,Normal,Female,Electronic accessories,358330.0,4,Credit card,4.761904762
485-30-8700,03/18/19,26,A,Jakarta,Normal,Female,Sports and travel,232820.0,5,Credit card,4.761904762
413-20-6708,03/18/19,224,C,Bogor,Member,Female,Fashion accessories,360290.0,1,Ewallet,4.761904762
420-04-7590,03/18/19,99,B,Bekasi,Normal,Male,Home and lifestyle,697900.0,3,Ewallet,4.761904762
776-68-1096,03/18/19,96,B,Bekasi,Normal,Male,Home and lifestyle,308840.0,3,Credit card,4.761904762
256-58-3609,03/18/19,205,C,Bogor,Member,Male,Fashion accessories,643860.0,1,Cash,4.761904762
263-87-5680,03/18/19,237,C,Bogor,Member,Female,Home and lifestyle,199710.0,10,Ewallet,4.761904762
439-54-7422,03/18/19,30,A,Jakarta,Normal,Female,Electronic accessories,358330.0,4,Credit card,4.761904762
485-30-8700,03/18/19,35,A,Jakarta,Normal,Female,Sports and travel,232820.0,5,Credit card,4.761904762
413-20-6708,03/18/19,225,C,Bogor,Member,Female,Fashion accessories,360290.0,1,Ewallet,4.761904762
420-04-7590,03/18/19,91,B,Bekasi,Normal,Male,Home and lifestyle,697900.0,3,Ewallet,4.761904762
776-68-1096,03/18/19,88,B,Bekasi,Normal,Male,Home and lifestyle,308840.0,3,Credit card,4.761904762
256-58-3609,03/18/19,205,C,Bogor,Member,Male,Fashion accessories,643860.0,1,Cash,4.761904762
574-22-5561,03/19/19,240,C,Bogor,Member,Female,Fashion accessories,578410.0,10,Ewallet,4.761904762
716-39-1409,03/19/19,90,B,Bekasi,Normal,Male,Health and beauty,212450.0,7,Cash,4.761904762
568-90-5112,03/19/19,163,C,Bogor,Normal,Male,Health and beauty,462980.0,4,Credit card,4.761904762
831-07-6050,03/19/19,7,A,Jakarta,Normal,Male,Electronic accessories,228970.0,5,Credit card,4.761904762
850-41-9669,03/19/19,33,A,Jakarta,Normal,Female,Electronic accessories,525420.0,9,Ewallet,4.761904762
898-04-2717,03/19/19,9,A,Jakarta,Normal,Male,Fashion accessories,534800.0,9,Ewallet,4.761904762
462-78-5240,03/19/19,190,C,Bogor,Normal,Female,Electronic accessories,186270.0,2,Cash,4.761904762
301-81-8610,03/19/19,138,B,Bekasi,Member,Male,Fashion accessories,177940.0,8,Credit card,4.761904762
751-69-0068,03/19/19,164,C,Bogor,Normal,Male,Sports and travel,694680.0,9,Ewallet,4.761904762
701-23-5550,03/19/19,123,B,Bekasi,Member,Male,Home and lifestyle,271670.0,4,Ewallet,4.761904762
318-81-2368,03/19/19,197,C,Bogor,Normal,Female,Electronic accessories,323400.0,1,Cash,4.761904762
155-45-3814,03/19/19,233,C,Bogor,Member,Female,Electronic accessories,619850.0,8,Ewallet,4.761904762
728-88-7867,03/19/19,224,C,Bogor,Member,Female,Home and lifestyle,528710.0,4,Ewallet,4.761904762
737-88-5876,03/19/19,46,A,Jakarta,Member,Male,Home and lifestyle,163030.0,4,Credit card,4.761904762
548-48-3156,03/19/19,80,A,Jakarta,Member,Female,Food and beverages,583380.0,2,Cash,4.761904762
593-08-5916,03/19/19,35,A,Jakarta,Normal,Female,Fashion accessories,108500.0,1,Credit card,4.761904762
831-07-6050,03/19/19,6,A,Jakarta,Normal,Male,Electronic accessories,228970.0,5,Credit card,4.761904762
850-41-9669,03/19/19,33,A,Jakarta,Normal,Female,Electronic accessories,525420.0,9,Ewallet,4.761904762
898-04-2717,03/19/19,16,A,Jakarta,Normal,Male,Fashion accessories,534800.0,9,Ewallet,4.761904762
462-78-5240,03/19/19,186,C,Bogor,Normal,Female,Electronic accessories,186270.0,2,Cash,4.761904762
301-81-8610,03/19/19,129,B,Bekasi,Member,Male,Fashion accessories,177940.0,8,Credit card,4.761904762
751-69-0068,03/19/19,179,C,Bogor,Normal,Male,Sports and travel,694680.0,9,Ewallet,4.761904762
701-23-5550,03/19/19,139,B,Bekasi,Member,Male,Home and lifestyle,271670.0,4,Ewallet,4.761904762
318-81-2368,03/19/19,189,C,Bogor,Normal,Female,Electronic accessories,323400.0,1,Cash,4.761904762
155-45-3814,03/19/19,226,C,Bogor,Member,Female,Electronic accessories,619850.0,8,Ewallet,4.761904762
728-88-7867,03/19/19,224,C,Bogor,Member,Female,Home and lifestyle,528710.0,4,Ewallet,4.761904762
737-88-5876,03/19/19,53,A,Jakarta,Member,Male,Home and lifestyle,163030.0,4,Credit card,4.761904762
548-48-3156,03/19/19,70,A,Jakarta,Member,Female,Food and beverages,583380.0,2,Cash,4.761904762
593-08-5916,03/19/19,40,A,Jakarta,Normal,Female,Fashion accessories,108500.0,1,Credit card,4.761904762
142-63-6033,03/20/19,94,B,Bekasi,Normal,Male,Home and lifestyle,646520.0,5,Ewallet,4.761904762
213-72-6612,03/20/19,7,A,Jakarta,Normal,Male,Food and beverages,302750.0,2,Cash,4.761904762
537-72-0426,03/20/19,210,C,Bogor,Member,Male,Fashion accessories,496929.99999999994,10,Cash,4.761904762
828-61-5674,03/20/19,57,A,Jakarta,Member,Male,Sports and travel,308140.0,10,Credit card,4.761904762
650-98-6268,03/20/19,150,B,Bekasi,Member,Female,Food and beverages,146090.0,3,Credit card,4.761904762
632-32-4574,03/20/19,96,B,Bekasi,Normal,Male,Sports and travel,531440.0,8,Cash,4.761904762
451-28-5717,03/20/19,232,C,Bogor,Member,Female,Home and lifestyle,582190.0,6,Cash,4.761904762
760-90-2357,03/20/19,51,A,Jakarta,Member,Male,Electronic accessories,521570.00000000006,6,Ewallet,4.761904762
514-37-2845,03/20/19,98,B,Bekasi,Normal,Male,Fashion accessories,694750.0,2,Cash,4.761904762
509-29-3912,03/20/19,66,A,Jakarta,Member,Female,Sports and travel,271040.0,9,Ewallet,4.761904762
436-54-4512,03/20/19,64,A,Jakarta,Member,Female,Food and beverages,641270.0,1,Cash,4.761904762
182-88-2763,03/20/19,134,B,Bekasi,Member,Male,Food and beverages,559370.0,3,Credit card,4.761904762
574-31-8277,03/20/19,132,B,Bekasi,Member,Male,Fashion accessories,235410.00000000003,1,Cash,4.761904762
805-86-0265,03/20/19,18,A,Jakarta,Normal,Male,Home and lifestyle,657720.0,9,Cash,4.761904762
102-06-2002,03/20/19,215,C,Bogor,Member,Male,Sports and travel,176750.0,5,Cash,4.761904762
142-63-6033,03/20/19,99,B,Bekasi,Normal,Male,Home and lifestyle,646520.0,5,Ewallet,4.761904762
213-72-6612,03/20/19,13,A,Jakarta,Normal,Male,Food and beverages,302750.0,2,Cash,4.761904762
537-72-0426,03/20/19,203,C,Bogor,Member,Male,Fashion accessories,496929.99999999994,10,Cash,4.761904762
828-61-5674,03/20/19,55,A,Jakarta,Member,Male,Sports and travel,308140.0,10,Credit card,4.761904762
650-98-6268,03/20/19,143,B,Bekasi,Member,Female,Food and beverages,146090.0,3,Credit card,4.761904762
632-32-4574,03/20/19,88,B,Bekasi,Normal,Male,Sports and travel,531440.0,8,Cash,4.761904762
451-28-5717,03/20/19,227,C,Bogor,Member,Female,Home and lifestyle,582190.0,6,Cash,4.761904762
760-90-2357,03/20/19,54,A,Jakarta,Member,Male,Electronic accessories,521570.00000000006,6,Ewallet,4.761904762
514-37-2845,03/20/19,81,B,Bekasi,Normal,Male,Fashion accessories,694750.0,2,Cash,4.761904762
509-29-3912,03/20/19,64,A,Jakarta,Member,Female,Sports and travel,271040.0,9,Ewallet,4.761904762
436-54-4512,03/20/19,74,A,Jakarta,Member,Female,Food and beverages,641270.0,1,Cash,4.761904762
182-88-2763,03/20/19,137,B,Bekasi,Member,Male,Food and beverages,559370.0,3,Credit card,4.761904762
574-31-8277,03/20/19,139,B,Bekasi,Member,Male,Fashion accessories,235410.00000000003,1,Cash,4.761904762
805-86-0265,03/20/19,9,A,Jakarta,Normal,Male,Home and lifestyle,657720.0,9,Cash,4.761904762
102-06-2002,03/20/19,205,C,Bogor,Member,Male,Sports and travel,176750.0,5,Cash,4.761904762
827-26-2100,03/21/19,52,A,Jakarta,Member,Male,Home and lifestyle,236880.00000000003,9,Ewallet,4.761904762
512-98-1403,03/21/19,78,A,Jakarta,Member,Female,Electronic accessories,185360.0,3,Ewallet,4.761904762
527-09-6272,03/21/19,71,A,Jakarta,Member,Female,Electronic accessories,199150.0,5,Credit card,4.761904762
438-01-4015,03/21/19,151,B,Bekasi,Member,Female,Sports and travel,346430.0,4,Ewallet,4.761904762
448-61-3783,03/21/19,23,A,Jakarta,Normal,Female,Electronic accessories,630140.0,8,Credit card,4.761904762
500-02-2261,03/21/19,200,C,Bogor,Normal,Female,Food and beverages,401030.0,6,Ewallet,4.761904762
827-26-2100,03/21/19,41,A,Jakarta,Member,Male,Home and lifestyle,236880.00000000003,9,Ewallet,4.761904762
512-98-1403,03/21/19,71,A,Jakarta,Member,Female,Electronic accessories,185360.0,3,Ewallet,4.761904762
527-09-6272,03/21/19,72,A,Jakarta,Member,Female,Electronic accessories,199150.0,5,Credit card,4.761904762
438-01-4015,03/21/19,154,B,Bekasi,Member,Female,Sports and travel,346430.0,4,Ewallet,4.761904762
448-61-3783,03/21/19,26,A,Jakarta,Normal,Female,Electronic accessories,630140.0,8,Credit card,4.761904762
500-02-2261,03/21/19,181,C,Bogor,Normal,Female,Food and beverages,401030.0,6,Ewallet,4.761904762
227-03-5010,03/22/19,76,A,Jakarta,Member,Female,Home and lifestyle,368130.0,8,Credit card,4.761904762
616-24-2851,03/22/19,151,B,Bekasi,Member,Female,Fashion accessories,125090.0,4,Ewallet,4.761904762
630-74-5166,03/22/19,20,A,Jakarta,Normal,Male,Sports and travel,434910.0,6,Cash,4.761904762
802-43-8934,03/22/19,20,A,Jakarta,Normal,Male,Home and lifestyle,127960.00000000001,1,Credit card,4.761904762
472-15-9636,03/22/19,20,A,Jakarta,Normal,Male,Home and lifestyle,356510.0,8,Ewallet,4.761904762
394-30-3170,03/22/19,155,B,Bekasi,Member,Female,Sports and travel,619010.0,8,Credit card,4.761904762
554-53-3790,03/22/19,90,B,Bekasi,Normal,Male,Sports and travel,259140.00000000003,6,Cash,4.761904762
550-84-8664,03/22/19,4,A,Jakarta,Normal,Male,Sports and travel,601370.0,5,Credit card,4.761904762
674-56-6360,03/22/19,15,A,Jakarta,Normal,Male,Electronic accessories,666050.0,1,Cash,4.761904762
886-18-2897,03/22/19,23,A,Jakarta,Normal,Female,Food and beverages,395920.0,5,Credit card,4.761904762
802-43-8934,03/22/19,19,A,Jakarta,Normal,Male,Home and lifestyle,127960.00000000001,1,Credit card,4.761904762
472-15-9636,03/22/19,14,A,Jakarta,Normal,Male,Home and lifestyle,356510.0,8,Ewallet,4.761904762
394-30-3170,03/22/19,153,B,Bekasi,Member,Female,Sports and travel,619010.0,8,Credit card,4.761904762
554-53-3790,03/22/19,93,B,Bekasi,Normal,Male,Sports and travel,259140.00000000003,6,Cash,4.761904762
550-84-8664,03/22/19,15,A,Jakarta,Normal,Male,Sports and travel,601370.0,5,Credit card,4.761904762
674-56-6360,03/22/19,20,A,Jakarta,Normal,Male,Electronic accessories,666050.0,1,Cash,4.761904762
886-18-2897,03/22/19,28,A,Jakarta,Normal,Female,Food and beverages,395920.0,5,Credit card,4.761904762
333-73-7901,03/23/19,198,C,Bogor,Normal,Female,Health and beauty,384440.0,8,Ewallet,4.761904762
865-92-6136,03/23/19,7,A,Jakarta,Normal,Male,Food and beverages,369250.0,3,Ewallet,4.761904762
608-96-3517,03/23/19,145,B,Bekasi,Member,Female,Fashion accessories,640780.0,4,Credit card,4.761904762
407-63-8975,03/23/19,13,A,Jakarta,Normal,Male,Food and beverages,517159.99999999994,6,Ewallet,4.761904762
851-28-6367,03/23/19,51,A,Jakarta,Member,Male,Sports and travel,108500.0,10,Ewallet,4.761904762
856-22-8149,03/23/19,33,A,Jakarta,Normal,Female,Home and lifestyle,177030.0,1,Ewallet,4.761904762
795-49-7276,03/23/19,16,A,Jakarta,Normal,Male,Fashion accessories,260050.0,4,Ewallet,4.761904762
386-27-7606,03/23/19,226,C,Bogor,Member,Female,Home and lifestyle,568400.0,7,Credit card,4.761904762
733-29-1227,03/23/19,168,C,Bogor,Normal,Male,Home and lifestyle,389270.0,7,Cash,4.761904762
474-33-8305,03/23/19,204,C,Bogor,Member,Male,Fashion accessories,471730.0,7,Ewallet,4.761904762
884-80-6021,03/23/19,72,A,Jakarta,Member,Female,Electronic accessories,514290.0,10,Ewallet,4.761904762
407-63-8975,03/23/19,11,A,Jakarta,Normal,Male,Food and beverages,517159.99999999994,6,Ewallet,4.761904762
851-28-6367,03/23/19,41,A,Jakarta,Member,Male,Sports and travel,108500.0,10,Ewallet,4.761904762
856-22-8149,03/23/19,28,A,Jakarta,Normal,Female,Home and lifestyle,177030.0,1,Ewallet,4.761904762
795-49-7276,03/23/19,11,A,Jakarta,Normal,Male,Fashion accessories,260050.0,4,Ewallet,4.761904762
386-27-7606,03/23/19,232,C,Bogor,Member,Female,Home and lifestyle,568400.0,7,Credit card,4.761904762
733-29-1227,03/23/19,166,C,Bogor,Normal,Male,Home and lifestyle,389270.0,7,Cash,4.761904762
474-33-8305,03/23/19,218,C,Bogor,Member,Male,Fashion accessories,471730.0,7,Ewallet,4.761904762
884-80-6021,03/23/19,74,A,Jakarta,Member,Female,Electronic accessories,514290.0,10,Ewallet,4.761904762
588-01-7461,03/24/19,199,C,Bogor,Normal,Female,Food and beverages,237859.99999999997,9,Cash,4.761904762
560-30-5617,03/24/19,111,B,Bekasi,Normal,Female,Sports and travel,173390.0,5,Cash,4.761904762
593-95-4461,03/24/19,214,C,Bogor,Member,Male,Home and lifestyle,524020.0,1,Cash,4.761904762
835-16-0096,03/24/19,217,C,Bogor,Member,Male,Sports and travel,102900.0,5,Ewallet,4.761904762
468-88-0009,03/24/19,45,A,Jakarta,Member,Male,Home and lifestyle,461580.0,4,Cash,4.761904762
334-64-2006,03/24/19,75,A,Jakarta,Member,Female,Home and lifestyle,492239.99999999994,2,Ewallet,4.761904762
725-67-2480,03/24/19,151,B,Bekasi,Member,Female,Fashion accessories,411250.0,6,Credit card,4.761904762
538-22-0304,03/24/19,163,C,Bogor,Normal,Male,Electronic accessories,454650.0,10,Cash,4.761904762
118-62-1812,03/24/19,235,C,Bogor,Member,Female,Home and lifestyle,548660.0,4,Cash,4.761904762
851-98-3555,03/24/19,118,B,Bekasi,Normal,Female,Health and beauty,580160.0,5,Credit card,4.761904762
641-62-7288,03/24/19,100,B,Bekasi,Normal,Male,Home and lifestyle,699440.0,6,Ewallet,4.761904762
560-30-5617,03/24/19,106,B,Bekasi,Normal,Female,Sports and travel,173390.0,5,Cash,4.761904762
593-95-4461,03/24/19,212,C,Bogor,Member,Male,Home and lifestyle,524020.0,1,Cash,4.761904762
835-16-0096,03/24/19,204,C,Bogor,Member,Male,Sports and travel,102900.0,5,Ewallet,4.761904762
468-88-0009,03/24/19,54,A,Jakarta,Member,Male,Home and lifestyle,461580.0,4,Cash,4.761904762
334-64-2006,03/24/19,61,A,Jakarta,Member,Female,Home and lifestyle,492239.99999999994,2,Ewallet,4.761904762
725-67-2480,03/24/19,157,B,Bekasi,Member,Female,Fashion accessories,411250.0,6,Credit card,4.761904762
538-22-0304,03/24/19,162,C,Bogor,Normal,Male,Electronic accessories,454650.0,10,Cash,4.761904762
118-62-1812,03/24/19,231,C,Bogor,Member,Female,Home and lifestyle,548660.0,4,Cash,4.761904762
851-98-3555,03/24/19,117,B,Bekasi,Normal,Female,Health and beauty,580160.0,5,Credit card,4.761904762
641-62-7288,03/24/19,93,B,Bekasi,Normal,Male,Home and lifestyle,699440.0,6,Ewallet,4.761904762
699-14-3026,03/25/19,170,C,Bogor,Normal,Male,Electronic accessories,597730.0,7,Ewallet,4.761904762
362-58-8315,03/25/19,161,C,Bogor,Normal,Male,Fashion accessories,535640.0,5,Cash,4.761904762
340-66-0321,03/25/19,41,A,Jakarta,Member,Male,Electronic accessories,254520.0,4,Cash,4.761904762
110-05-6330,03/25/19,196,C,Bogor,Normal,Female,Food and beverages,276010.0,6,Credit card,4.761904762
282-35-2475,03/25/19,111,B,Bekasi,Normal,Female,Sports and travel,653170.0,2,Cash,4.761904762
134-75-2619,03/25/19,42,A,Jakarta,Member,Male,Electronic accessories,135240.0,7,Cash,4.761904762
156-95-3964,03/25/19,39,A,Jakarta,Normal,Female,Food and beverages,387730.0,4,Ewallet,4.761904762
366-43-6862,03/25/19,87,B,Bekasi,Normal,Male,Electronic accessories,370230.0,4,Ewallet,4.761904762
605-03-2706,03/25/19,25,A,Jakarta,Normal,Female,Health and beauty,110600.0,3,Cash,4.761904762
340-66-0321,03/25/19,47,A,Jakarta,Member,Male,Electronic accessories,254520.0,4,Cash,4.761904762
110-05-6330,03/25/19,190,C,Bogor,Normal,Female,Food and beverages,276010.0,6,Credit card,4.761904762
282-35-2475,03/25/19,120,B,Bekasi,Normal,Female,Sports and travel,653170.0,2,Cash,4.761904762
134-75-2619,03/25/19,60,A,Jakarta,Member,Male,Electronic accessories,135240.0,7,Cash,4.761904762
156-95-3964,03/25/19,22,A,Jakarta,Normal,Female,Food and beverages,387730.0,4,Ewallet,4.761904762
366-43-6862,03/25/19,99,B,Bekasi,Normal,Male,Electronic accessories,370230.0,4,Ewallet,4.761904762
605-03-2706,03/25/19,21,A,Jakarta,Normal,Female,Health and beauty,110600.0,3,Cash,4.761904762
163-56-7055,03/26/19,201,C,Bogor,Member,Male,Fashion accessories,340970.0,1,Cash,4.761904762
848-24-9445,03/26/19,206,C,Bogor,Member,Male,Health and beauty,305900.0,2,Cash,4.761904762
411-77-0180,03/26/19,60,A,Jakarta,Member,Male,Electronic accessories,505400.0,7,Ewallet,4.761904762
449-27-2918,03/26/19,145,B,Bekasi,Member,Female,Sports and travel,273840.0,1,Credit card,4.761904762
734-91-1155,03/26/19,115,B,Bekasi,Normal,Female,Electronic accessories,319970.0,3,Credit card,4.761904762
236-27-1144,03/26/19,185,C,Bogor,Normal,Female,Food and beverages,114169.99999999999,9,Ewallet,4.761904762
797-88-0493,03/26/19,28,A,Jakarta,Normal,Female,Health and beauty,449890.0,4,Cash,4.761904762
487-79-6868,03/26/19,160,B,Bekasi,Member,Female,Home and lifestyle,86030.0,9,Credit card,4.761904762
587-73-4862,03/26/19,63,A,Jakarta,Member,Female,Health and beauty,74830.0,5,Ewallet,4.761904762
760-53-9233,03/26/19,49,A,Jakarta,Member,Male,Fashion accessories,288960.0,3,Credit card,4.761904762
807-34-3742,03/26/19,17,A,Jakarta,Normal,Male,Fashion accessories,366660.0,1,Cash,4.761904762
595-94-9924,03/26/19,67,A,Jakarta,Member,Female,Health and beauty,194110.0,5,Credit card,4.761904762
859-97-6048,03/26/19,218,C,Bogor,Member,Male,Electronic accessories,589750.0,2,Credit card,4.761904762
848-24-9445,03/26/19,220,C,Bogor,Member,Male,Health and beauty,305900.0,2,Cash,4.761904762
411-77-0180,03/26/19,47,A,Jakarta,Member,Male,Electronic accessories,505400.0,7,Ewallet,4.761904762
449-27-2918,03/26/19,153,B,Bekasi,Member,Female,Sports and travel,273840.0,1,Credit card,4.761904762
734-91-1155,03/26/19,119,B,Bekasi,Normal,Female,Electronic accessories,319970.0,3,Credit card,4.761904762
236-27-1144,03/26/19,192,C,Bogor,Normal,Female,Food and beverages,114169.99999999999,9,Ewallet,4.761904762
797-88-0493,03/26/19,27,A,Jakarta,Normal,Female,Health and beauty,449890.0,4,Cash,4.761904762
487-79-6868,03/26/19,147,B,Bekasi,Member,Female,Home and lifestyle,86030.0,9,Credit card,4.761904762
587-73-4862,03/26/19,80,A,Jakarta,Member,Female,Health and beauty,74830.0,5,Ewallet,4.761904762
760-53-9233,03/26/19,58,A,Jakarta,Member,Male,Fashion accessories,288960.0,3,Credit card,4.761904762
807-34-3742,03/26/19,10,A,Jakarta,Normal,Male,Fashion accessories,366660.0,1,Cash,4.761904762
595-94-9924,03/26/19,64,A,Jakarta,Member,Female,Health and beauty,194110.0,5,Credit card,4.761904762
859-97-6048,03/26/19,216,C,Bogor,Member,Male,Electronic accessories,589750.0,2,Credit card,4.761904762
106-35-6779,03/27/19,58,A,Jakarta,Member,Male,Home and lifestyle,310380.0,2,Cash,4.761904762
633-44-8566,03/27/19,49,A,Jakarta,Member,Male,Food and beverages,345660.0,7,Credit card,4.761904762
238-49-0436,03/27/19,9,A,Jakarta,Normal,Male,Health and beauty,227220.0,8,Credit card,4.761904762
423-57-2993,03/27/19,87,B,Bekasi,Normal,Male,Sports and travel,653730.0,6,Ewallet,4.761904762
278-86-2735,03/27/19,37,A,Jakarta,Normal,Female,Food and beverages,366380.0,3,Cash,4.761904762
794-32-2436,03/27/19,128,B,Bekasi,Member,Male,Electronic accessories,389690.0,2,Ewallet,4.761904762
176-64-7711,03/27/19,93,B,Bekasi,Normal,Male,Food and beverages,226240.0,3,Credit card,4.761904762
186-71-5196,03/27/19,69,A,Jakarta,Member,Female,Food and beverages,556780.0,2,Ewallet,4.761904762
313-66-9943,03/27/19,142,B,Bekasi,Member,Female,Food and beverages,204050.0,3,Credit card,4.761904762
